"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] CompanyNameComparatorLevenshtein record1Value","[0] CompanyNameComparatorLevenshtein record2Value","[0] CompanyNameComparatorLevenshtein record1PreprocessedValue","[0] CompanyNameComparatorLevenshtein record2PreprocessedValue","[0] CompanyNameComparatorLevenshtein similarity","[0] CompanyNameComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","us_companies_id_1354","fortune_500_id_1230","0.2222222222222222",,"PayScale, Inc.","Discover Financial Services","PayScale, Inc.","Discover Financial Services","0.2222222222222222","0.2222222222222222"
"LinearCombinationMatchingRule","us_companies_id_1080","fortune_500_id_1355","0.16666666666666663",,"CGI","Mosaic","CGI","Mosaic","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1445","fortune_500_id_1376","0.09999999999999998",,"Sterling Infosystems","Oshkosh","Sterling Infosystems","Oshkosh","0.09999999999999998","0.09999999999999998"
"LinearCombinationMatchingRule","us_companies_id_1080","fortune_500_id_1354","0.08333333333333337",,"CGI","Air Products & Chemicals","CGI","Air Products & Chemicals","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1080","fortune_500_id_1112","0.08333333333333337",,"CGI","U.S. Bancorp","CGI","U.S. Bancorp","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1401","fortune_500_id_1499","0.19047619047619047",,"Relationship Science","Huntington Bancshares","Relationship Science","Huntington Bancshares","0.19047619047619047","0.19047619047619047"
"LinearCombinationMatchingRule","us_companies_id_1252","fortune_500_id_1024","0.1333333333333333",,"Jurispect","Bank of America","Jurispect","Bank of America","0.1333333333333333","0.1333333333333333"
"LinearCombinationMatchingRule","us_companies_id_1503","fortune_500_id_1069","0.17391304347826086",,"Weather Channel","American Airlines Group","Weather Channel","American Airlines Group","0.17391304347826086","0.17391304347826086"
"LinearCombinationMatchingRule","us_companies_id_1080","fortune_500_id_1117","0.16666666666666663",,"CGI","Paccar","CGI","Paccar","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1503","fortune_500_id_1067","0.2666666666666667",,"Weather Channel","Delta Air Lines","Weather Channel","Delta Air Lines","0.2666666666666667","0.2666666666666667"
"LinearCombinationMatchingRule","us_companies_id_1309","fortune_500_id_1243","0.08333333333333337",,"Municode","State Street","Municode","State Street","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1265","fortune_500_id_1354","0.08333333333333337",,"Legal Science Partners","Air Products & Chemicals","Legal Science Partners","Air Products & Chemicals","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1265","fortune_500_id_1112","0.18181818181818177",,"Legal Science Partners","U.S. Bancorp","Legal Science Partners","U.S. Bancorp","0.18181818181818177","0.18181818181818177"
"LinearCombinationMatchingRule","us_companies_id_1309","fortune_500_id_1480","0.125",,"Municode","Olin","Municode","Olin","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1485","fortune_500_id_1102","0.0",,"Urban Airship","3M","Urban Airship","3M","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1354","fortune_500_id_1469","0.1428571428571429",,"PayScale, Inc.","Celanese","PayScale, Inc.","Celanese","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1502","fortune_500_id_1469","0.16666666666666663",,"Way Better Patents","Celanese","Way Better Patents","Celanese","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1445","fortune_500_id_1381","0.09999999999999998",,"Sterling Infosystems","Huntsman","Sterling Infosystems","Huntsman","0.09999999999999998","0.09999999999999998"
"LinearCombinationMatchingRule","us_companies_id_1485","fortune_500_id_1349","0.07692307692307687",,"Urban Airship","AGCO","Urban Airship","AGCO","0.07692307692307687","0.07692307692307687"
"LinearCombinationMatchingRule","us_companies_id_1401","fortune_500_id_1024","0.19999999999999996",,"Relationship Science","Bank of America","Relationship Science","Bank of America","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1485","fortune_500_id_1342","0.1875",,"Urban Airship","Eastman Chemical","Urban Airship","Eastman Chemical","0.1875","0.1875"
"LinearCombinationMatchingRule","us_companies_id_1265","fortune_500_id_1355","0.13636363636363635",,"Legal Science Partners","Mosaic","Legal Science Partners","Mosaic","0.13636363636363635","0.13636363636363635"
"LinearCombinationMatchingRule","us_companies_id_1008","fortune_500_id_1430","0.07692307692307687",,"Adaptive","Owens Corning","Adaptive","Owens Corning","0.07692307692307687","0.07692307692307687"
"LinearCombinationMatchingRule","us_companies_id_1248","fortune_500_id_1077","0.0",,"JJ Keller","Dow","JJ Keller","Dow","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1265","fortune_500_id_1117","0.2272727272727273",,"Legal Science Partners","Paccar","Legal Science Partners","Paccar","0.2272727272727273","0.2272727272727273"
"LinearCombinationMatchingRule","us_companies_id_1503","fortune_500_id_1056","0.19999999999999996",,"Weather Channel","Lockheed Martin","Weather Channel","Lockheed Martin","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1265","fortune_500_id_1381","0.13636363636363635",,"Legal Science Partners","Huntsman","Legal Science Partners","Huntsman","0.13636363636363635","0.13636363636363635"
"LinearCombinationMatchingRule","us_companies_id_1490","fortune_500_id_1390","0.125",,"USSearch","Westlake","USSearch","Westlake","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1235","fortune_500_id_1208","0.1428571428571429",,"Innography","PPG Industries","Innography","PPG Industries","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1248","fortune_500_id_1061","0.2727272727272727",,"JJ Keller","Caterpillar","JJ Keller","Caterpillar","0.2727272727272727","0.2727272727272727"
"LinearCombinationMatchingRule","us_companies_id_1502","fortune_500_id_1430","0.11111111111111116",,"Way Better Patents","Owens Corning","Way Better Patents","Owens Corning","0.11111111111111116","0.11111111111111116"
"LinearCombinationMatchingRule","us_companies_id_1490","fortune_500_id_1151","0.0",,"USSearch","DuPont","USSearch","DuPont","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1309","fortune_500_id_1410","0.25",,"Municode","KeyCorp","Municode","KeyCorp","0.25","0.25"
"LinearCombinationMatchingRule","us_companies_id_1239","fortune_500_id_1117","0.0",,"Intelius","Paccar","Intelius","Paccar","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1239","fortune_500_id_1354","0.20833333333333337",,"Intelius","Air Products & Chemicals","Intelius","Air Products & Chemicals","0.20833333333333337","0.20833333333333337"
"LinearCombinationMatchingRule","us_companies_id_1239","fortune_500_id_1112","0.0",,"Intelius","U.S. Bancorp","Intelius","U.S. Bancorp","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1239","fortune_500_id_1355","0.125",,"Intelius","Mosaic","Intelius","Mosaic","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1348","fortune_500_id_1056","0.06666666666666665",,"Panjiva","Lockheed Martin","Panjiva","Lockheed Martin","0.06666666666666665","0.06666666666666665"
"LinearCombinationMatchingRule","us_companies_id_1354","fortune_500_id_1499","0.1428571428571429",,"PayScale, Inc.","Huntington Bancshares","PayScale, Inc.","Huntington Bancshares","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1354","fortune_500_id_1016","0.0714285714285714",,"PayScale, Inc.","JPMorgan Chase","PayScale, Inc.","JPMorgan Chase","0.0714285714285714","0.0714285714285714"
"LinearCombinationMatchingRule","us_companies_id_1252","fortune_500_id_1243","0.25",,"Jurispect","State Street","Jurispect","State Street","0.25","0.25"
"LinearCombinationMatchingRule","us_companies_id_1008","fortune_500_id_1024","0.19999999999999996",,"Adaptive","Bank of America","Adaptive","Bank of America","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1133","fortune_500_id_1430","0.0625",,"Dun & Bradstreet","Owens Corning","Dun & Bradstreet","Owens Corning","0.0625","0.0625"
"LinearCombinationMatchingRule","us_companies_id_1252","fortune_500_id_1480","0.11111111111111116",,"Jurispect","Olin","Jurispect","Olin","0.11111111111111116","0.11111111111111116"
"LinearCombinationMatchingRule","us_companies_id_1239","fortune_500_id_1349","0.0",,"Intelius","AGCO","Intelius","AGCO","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1309","fortune_500_id_1424","0.19999999999999996",,"Municode","Builders FirstSource","Municode","Builders FirstSource","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1490","fortune_500_id_1381","0.125",,"USSearch","Huntsman","USSearch","Huntsman","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1265","fortune_500_id_1376","0.045454545454545414",,"Legal Science Partners","Oshkosh","Legal Science Partners","Oshkosh","0.045454545454545414","0.045454545454545414"
"LinearCombinationMatchingRule","us_companies_id_1133","fortune_500_id_1424","0.25",,"Dun & Bradstreet","Builders FirstSource","Dun & Bradstreet","Builders FirstSource","0.25","0.25"
"LinearCombinationMatchingRule","us_companies_id_1401","fortune_500_id_1283","0.13636363636363635",,"Relationship Science","Navistar International","Relationship Science","Navistar International","0.13636363636363635","0.13636363636363635"
"LinearCombinationMatchingRule","us_companies_id_1252","fortune_500_id_1016","0.2142857142857143",,"Jurispect","JPMorgan Chase","Jurispect","JPMorgan Chase","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","us_companies_id_1239","fortune_500_id_1342","0.1875",,"Intelius","Eastman Chemical","Intelius","Eastman Chemical","0.1875","0.1875"
"LinearCombinationMatchingRule","us_companies_id_1235","fortune_500_id_1212","0.19999999999999996",,"Innography","Ecolab","Innography","Ecolab","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","us_companies_id_1239","fortune_500_id_1102","0.0",,"Intelius","3M","Intelius","3M","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1348","fortune_500_id_1069","0.13043478260869568",,"Panjiva","American Airlines Group","Panjiva","American Airlines Group","0.13043478260869568","0.13043478260869568"
"LinearCombinationMatchingRule","us_companies_id_1502","fortune_500_id_1208","0.16666666666666663",,"Way Better Patents","PPG Industries","Way Better Patents","PPG Industries","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1348","fortune_500_id_1067","0.1333333333333333",,"Panjiva","Delta Air Lines","Panjiva","Delta Air Lines","0.1333333333333333","0.1333333333333333"
"LinearCombinationMatchingRule","us_companies_id_1235","fortune_500_id_1216","0.125",,"Innography","Truist Financial","Innography","Truist Financial","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1080","fortune_500_id_1342","0.125",,"CGI","Eastman Chemical","CGI","Eastman Chemical","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1080","fortune_500_id_1102","0.0",,"CGI","3M","CGI","3M","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1307","fortune_500_id_1354","0.20833333333333337",,"MuckRock.com","Air Products & Chemicals","MuckRock.com","Air Products & Chemicals","0.20833333333333337","0.20833333333333337"
"LinearCombinationMatchingRule","us_companies_id_1307","fortune_500_id_1112","0.16666666666666663",,"MuckRock.com","U.S. Bancorp","MuckRock.com","U.S. Bancorp","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1307","fortune_500_id_1355","0.25",,"MuckRock.com","Mosaic","MuckRock.com","Mosaic","0.25","0.25"
"LinearCombinationMatchingRule","us_companies_id_1354","fortune_500_id_1243","0.1428571428571429",,"PayScale, Inc.","State Street","PayScale, Inc.","State Street","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1252","fortune_500_id_1499","0.1428571428571429",,"Jurispect","Huntington Bancshares","Jurispect","Huntington Bancshares","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1008","fortune_500_id_1016","0.1428571428571429",,"Adaptive","JPMorgan Chase","Adaptive","JPMorgan Chase","0.1428571428571429","0.1428571428571429"
"LinearCombinationMatchingRule","us_companies_id_1354","fortune_500_id_1480","0.2142857142857143",,"PayScale, Inc.","Olin","PayScale, Inc.","Olin","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","us_companies_id_1307","fortune_500_id_1117","0.16666666666666663",,"MuckRock.com","Paccar","MuckRock.com","Paccar","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1008","fortune_500_id_1499","0.09523809523809523",,"Adaptive","Huntington Bancshares","Adaptive","Huntington Bancshares","0.09523809523809523","0.09523809523809523"
"LinearCombinationMatchingRule","us_companies_id_1080","fortune_500_id_1349","0.25",,"CGI","AGCO","CGI","AGCO","0.25","0.25"
"LinearCombinationMatchingRule","us_companies_id_1133","fortune_500_id_1216","0.0625",,"Dun & Bradstreet","Truist Financial","Dun & Bradstreet","Truist Financial","0.0625","0.0625"
"LinearCombinationMatchingRule","us_companies_id_1309","fortune_500_id_1430","0.23076923076923073",,"Municode","Owens Corning","Municode","Owens Corning","0.23076923076923073","0.23076923076923073"
"LinearCombinationMatchingRule","us_companies_id_1133","fortune_500_id_1212","0.0625",,"Dun & Bradstreet","Ecolab","Dun & Bradstreet","Ecolab","0.0625","0.0625"
"LinearCombinationMatchingRule","us_companies_id_1248","fortune_500_id_1283","0.09090909090909094",,"JJ Keller","Navistar International","JJ Keller","Navistar International","0.09090909090909094","0.09090909090909094"
"LinearCombinationMatchingRule","us_companies_id_1502","fortune_500_id_1410","0.16666666666666663",,"Way Better Patents","KeyCorp","Way Better Patents","KeyCorp","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1261","fortune_500_id_1179","0.0625",,"KPMG","Sherwin-Williams","KPMG","Sherwin-Williams","0.0625","0.0625"
"LinearCombinationMatchingRule","us_companies_id_1348","fortune_500_id_1075","0.125",,"Panjiva","United Airlines Holdings","Panjiva","United Airlines Holdings","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1490","fortune_500_id_1179","0.0625",,"USSearch","Sherwin-Williams","USSearch","Sherwin-Williams","0.0625","0.0625"
"LinearCombinationMatchingRule","us_companies_id_1252","fortune_500_id_1469","0.11111111111111116",,"Jurispect","Celanese","Jurispect","Celanese","0.11111111111111116","0.11111111111111116"
"LinearCombinationMatchingRule","us_companies_id_1235","fortune_500_id_1469","0.0",,"Innography","Celanese","Innography","Celanese","0.0","0.0"
"LinearCombinationMatchingRule","us_companies_id_1307","fortune_500_id_1102","0.08333333333333337",,"MuckRock.com","3M","MuckRock.com","3M","0.08333333333333337","0.08333333333333337"
"LinearCombinationMatchingRule","us_companies_id_1307","fortune_500_id_1349","0.16666666666666663",,"MuckRock.com","AGCO","MuckRock.com","AGCO","0.16666666666666663","0.16666666666666663"
"LinearCombinationMatchingRule","us_companies_id_1008","fortune_500_id_1243","0.25",,"Adaptive","State Street","Adaptive","State Street","0.25","0.25"
"LinearCombinationMatchingRule","us_companies_id_1307","fortune_500_id_1342","0.125",,"MuckRock.com","Eastman Chemical","MuckRock.com","Eastman Chemical","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1008","fortune_500_id_1480","0.125",,"Adaptive","Olin","Adaptive","Olin","0.125","0.125"
"LinearCombinationMatchingRule","us_companies_id_1133","fortune_500_id_1208","0.3125",,"Dun & Bradstreet","PPG Industries","Dun & Bradstreet","PPG Industries","0.3125","0.3125"
